stroke_id	 x	 y	 time	 is_writing
1.000000 	 208.981062 	 899.692881 	 0.000000 	 1.000000 
1.000000 	 210.042561 	 892.779859 	 80.000000 	 1.000000 
1.000000 	 211.383363 	 882.610792 	 96.000000 	 1.000000 
1.000000 	 212.937608 	 868.416174 	 112.000000 	 1.000000 
1.000000 	 214.666362 	 849.728330 	 128.000000 	 1.000000 
1.000000 	 216.545087 	 826.623804 	 144.000000 	 1.000000 
1.000000 	 218.430384 	 799.986351 	 160.000000 	 1.000000 
1.000000 	 219.942289 	 771.660166 	 176.000000 	 1.000000 
1.000000 	 220.802144 	 743.774822 	 192.000000 	 1.000000 
1.000000 	 221.291567 	 717.602977 	 212.000000 	 1.000000 
1.000000 	 221.926508 	 693.299723 	 216.000000 	 1.000000 
2.000000 	 218.439055 	 676.116921 	 404.000000 	 1.000000 
2.000000 	 218.471504 	 676.116219 	 492.000000 	 1.000000 
2.000000 	 219.007794 	 676.104657 	 508.000000 	 1.000000 
2.000000 	 222.133202 	 676.038842 	 524.000000 	 1.000000 
2.000000 	 231.588279 	 675.856063 	 540.000000 	 1.000000 
2.000000 	 250.107472 	 675.569154 	 556.000000 	 1.000000 
2.000000 	 276.989405 	 675.320126 	 576.000000 	 1.000000 
2.000000 	 308.525404 	 675.280686 	 592.000000 	 1.000000 
2.000000 	 340.202284 	 675.515731 	 608.000000 	 1.000000 
2.000000 	 368.552435 	 675.959561 	 624.000000 	 1.000000 
2.000000 	 391.806690 	 676.488302 	 640.000000 	 1.000000 
2.000000 	 409.650233 	 676.994701 	 656.000000 	 1.000000 
3.000000 	 442.240127 	 765.828151 	 832.000000 	 1.000000 
3.000000 	 442.247101 	 765.688467 	 904.000000 	 1.000000 
3.000000 	 442.271160 	 765.315738 	 920.000000 	 1.000000 
3.000000 	 442.348131 	 764.527420 	 936.000000 	 1.000000 
3.000000 	 442.635246 	 761.647210 	 952.000000 	 1.000000 
3.000000 	 443.814351 	 744.302631 	 968.000000 	 1.000000 
3.000000 	 446.171519 	 701.918691 	 984.000000 	 1.000000 
3.000000 	 448.753156 	 641.881081 	 1000.000000 	 1.000000 
3.000000 	 450.577008 	 577.776066 	 1020.000000 	 1.000000 
3.000000 	 451.399632 	 519.235932 	 1036.000000 	 1.000000 
3.000000 	 453.581211 	 470.732800 	 1052.000000 	 1.000000 
3.000000 	 459.071291 	 434.013465 	 1068.000000 	 1.000000 
3.000000 	 465.118649 	 408.771272 	 1084.000000 	 1.000000 
3.000000 	 469.544575 	 392.503713 	 1104.000000 	 1.000000 
