stroke_id	 x	 y	 time	 is_writing
1.000000 	 459.623100 	 1153.939879 	 0.000000 	 1.000000 
1.000000 	 461.637495 	 1141.109577 	 0.000000 	 1.000000 
1.000000 	 463.899190 	 1125.163219 	 0.000000 	 1.000000 
1.000000 	 466.425469 	 1106.411021 	 128.000000 	 1.000000 
1.000000 	 469.229835 	 1085.590197 	 128.000000 	 1.000000 
1.000000 	 472.135163 	 1063.824900 	 128.000000 	 1.000000 
1.000000 	 473.873497 	 1043.965722 	 128.000000 	 1.000000 
1.000000 	 472.693421 	 1029.873487 	 128.000000 	 1.000000 
1.000000 	 468.411209 	 1023.643565 	 128.000000 	 1.000000 
1.000000 	 462.603108 	 1025.111134 	 128.000000 	 1.000000 
1.000000 	 457.417824 	 1032.680595 	 128.000000 	 1.000000 
1.000000 	 454.545641 	 1044.196375 	 256.000000 	 1.000000 
1.000000 	 454.866010 	 1057.575580 	 384.000000 	 1.000000 
1.000000 	 458.556851 	 1071.172150 	 384.000000 	 1.000000 
1.000000 	 465.330492 	 1083.904573 	 384.000000 	 1.000000 
1.000000 	 474.627888 	 1095.217972 	 384.000000 	 1.000000 
1.000000 	 485.752415 	 1104.951249 	 384.000000 	 1.000000 
1.000000 	 497.972043 	 1113.166763 	 384.000000 	 1.000000 
1.000000 	 510.607360 	 1119.992596 	 512.000000 	 1.000000 
1.000000 	 523.102835 	 1125.514904 	 512.000000 	 1.000000 
1.000000 	 535.070234 	 1129.733426 	 512.000000 	 1.000000 
1.000000 	 546.297722 	 1132.568633 	 512.000000 	 1.000000 
1.000000 	 556.728626 	 1133.897178 	 512.000000 	 1.000000 
1.000000 	 566.421586 	 1133.594358 	 512.000000 	 1.000000 
1.000000 	 575.505326 	 1131.570680 	 512.000000 	 1.000000 
1.000000 	 584.138091 	 1127.797123 	 640.000000 	 1.000000 
1.000000 	 592.477224 	 1122.317950 	 640.000000 	 1.000000 
1.000000 	 600.660573 	 1115.251676 	 640.000000 	 1.000000 
1.000000 	 608.799087 	 1106.781598 	 640.000000 	 1.000000 
1.000000 	 616.978494 	 1097.138076 	 640.000000 	 1.000000 
1.000000 	 625.265349 	 1086.578813 	 640.000000 	 1.000000 
1.000000 	 633.344496 	 1076.132546 	 640.000000 	 1.000000 
1.000000 	 639.502707 	 1071.797321 	 640.000000 	 1.000000 
1.000000 	 644.910606 	 1075.283315 	 768.000000 	 1.000000 
1.000000 	 650.437040 	 1082.446412 	 768.000000 	 1.000000 
1.000000 	 656.693718 	 1090.599618 	 768.000000 	 1.000000 
1.000000 	 664.720677 	 1097.854429 	 768.000000 	 1.000000 
1.000000 	 674.816918 	 1102.815808 	 768.000000 	 1.000000 
1.000000 	 686.641556 	 1104.873346 	 768.000000 	 1.000000 
1.000000 	 699.684316 	 1104.059273 	 768.000000 	 1.000000 
1.000000 	 713.499257 	 1100.747930 	 896.000000 	 1.000000 
1.000000 	 727.743110 	 1095.431641 	 896.000000 	 1.000000 
1.000000 	 742.145308 	 1088.603604 	 896.000000 	 1.000000 
1.000000 	 756.474928 	 1080.711262 	 896.000000 	 1.000000 
1.000000 	 770.522642 	 1072.144391 	 896.000000 	 1.000000 
1.000000 	 784.040645 	 1063.326743 	 896.000000 	 1.000000 
1.000000 	 796.145378 	 1055.568324 	 896.000000 	 1.000000 
1.000000 	 805.499347 	 1049.732258 	 896.000000 	 1.000000 
1.000000 	 811.974621 	 1044.162272 	 1024.000000 	 1.000000 
