stroke_id	 x	 y	 time	 is_writing
1.000000 	 324.157556 	 956.423713 	 0.000000 	 1.000000 
1.000000 	 324.011539 	 953.204938 	 32.000000 	 1.000000 
1.000000 	 323.422060 	 939.581643 	 48.000000 	 1.000000 
1.000000 	 322.225890 	 907.790595 	 68.000000 	 1.000000 
1.000000 	 320.849035 	 857.622306 	 84.000000 	 1.000000 
1.000000 	 320.020596 	 797.029293 	 100.000000 	 1.000000 
1.000000 	 320.111226 	 736.468503 	 116.000000 	 1.000000 
1.000000 	 320.954622 	 683.801351 	 152.000000 	 1.000000 
2.000000 	 310.264369 	 842.193082 	 316.000000 	 1.000000 
2.000000 	 310.722884 	 844.583732 	 332.000000 	 1.000000 
2.000000 	 311.742840 	 848.409146 	 352.000000 	 1.000000 
2.000000 	 313.668236 	 853.934641 	 384.000000 	 1.000000 
2.000000 	 316.892617 	 861.198597 	 400.000000 	 1.000000 
2.000000 	 321.795488 	 869.928129 	 416.000000 	 1.000000 
2.000000 	 328.650566 	 879.522016 	 432.000000 	 1.000000 
2.000000 	 337.525725 	 889.117940 	 448.000000 	 1.000000 
2.000000 	 348.210993 	 897.733011 	 468.000000 	 1.000000 
2.000000 	 360.209800 	 904.438537 	 484.000000 	 1.000000 
2.000000 	 372.805979 	 908.516553 	 500.000000 	 1.000000 
2.000000 	 385.189249 	 909.555467 	 516.000000 	 1.000000 
2.000000 	 396.603531 	 907.468800 	 532.000000 	 1.000000 
2.000000 	 406.481844 	 902.448808 	 552.000000 	 1.000000 
2.000000 	 414.541131 	 894.884908 	 564.000000 	 1.000000 
2.000000 	 420.819868 	 885.281469 	 584.000000 	 1.000000 
2.000000 	 425.647382 	 874.196101 	 600.000000 	 1.000000 
2.000000 	 429.545309 	 862.190581 	 616.000000 	 1.000000 
2.000000 	 433.087081 	 849.767769 	 632.000000 	 1.000000 
2.000000 	 436.764542 	 837.286488 	 648.000000 	 1.000000 
2.000000 	 440.901325 	 824.885239 	 668.000000 	 1.000000 
2.000000 	 445.616566 	 812.457323 	 684.000000 	 1.000000 
2.000000 	 450.819837 	 799.693306 	 700.000000 	 1.000000 
2.000000 	 456.224739 	 786.174312 	 716.000000 	 1.000000 
2.000000 	 461.383187 	 771.486071 	 732.000000 	 1.000000 
2.000000 	 465.745157 	 755.325619 	 752.000000 	 1.000000 
2.000000 	 468.740008 	 737.579548 	 768.000000 	 1.000000 
2.000000 	 469.865521 	 718.361745 	 784.000000 	 1.000000 
2.000000 	 468.766477 	 698.010018 	 800.000000 	 1.000000 
2.000000 	 465.287267 	 677.051609 	 816.000000 	 1.000000 
2.000000 	 459.489783 	 656.149681 	 832.000000 	 1.000000 
2.000000 	 451.635271 	 636.034540 	 848.000000 	 1.000000 
2.000000 	 442.134885 	 617.416069 	 868.000000 	 1.000000 
2.000000 	 431.479781 	 600.881275 	 884.000000 	 1.000000 
2.000000 	 420.168992 	 586.799859 	 900.000000 	 1.000000 
2.000000 	 408.656683 	 575.271654 	 944.000000 	 1.000000 
2.000000 	 397.330673 	 566.138812 	 960.000000 	 1.000000 
2.000000 	 386.514347 	 559.058421 	 980.000000 	 1.000000 
