stroke_id	 x	 y	 time	 is_writing
1.000000 	 334.283489 	 719.246449 	 0.000000 	 1.000000 
1.000000 	 334.178265 	 718.881048 	 48.000000 	 1.000000 
1.000000 	 333.880130 	 716.158453 	 64.000000 	 1.000000 
1.000000 	 333.703931 	 701.667424 	 80.000000 	 1.000000 
1.000000 	 334.737423 	 665.521000 	 96.000000 	 1.000000 
1.000000 	 338.481495 	 609.898075 	 112.000000 	 1.000000 
1.000000 	 345.592879 	 545.256916 	 128.000000 	 1.000000 
1.000000 	 355.166652 	 481.720638 	 144.000000 	 1.000000 
1.000000 	 365.412830 	 425.359526 	 160.000000 	 1.000000 
1.000000 	 374.681221 	 378.481628 	 176.000000 	 1.000000 
1.000000 	 381.995259 	 341.102631 	 192.000000 	 1.000000 
1.000000 	 387.082430 	 312.175615 	 208.000000 	 1.000000 
1.000000 	 390.164907 	 290.304906 	 240.000000 	 1.000000 
1.000000 	 391.708327 	 274.085861 	 288.000000 	 1.000000 
2.000000 	 266.430208 	 732.470242 	 480.000000 	 1.000000 
2.000000 	 271.627358 	 736.338380 	 496.000000 	 1.000000 
2.000000 	 282.409013 	 742.898917 	 512.000000 	 1.000000 
2.000000 	 299.620788 	 750.560614 	 528.000000 	 1.000000 
2.000000 	 323.156224 	 755.766381 	 544.000000 	 1.000000 
2.000000 	 352.124677 	 755.445231 	 560.000000 	 1.000000 
2.000000 	 383.413077 	 748.812843 	 576.000000 	 1.000000 
2.000000 	 412.933233 	 736.483559 	 592.000000 	 1.000000 
2.000000 	 437.883334 	 719.891498 	 624.000000 	 1.000000 
2.000000 	 457.233297 	 700.822804 	 640.000000 	 1.000000 
2.000000 	 471.258423 	 680.387390 	 656.000000 	 1.000000 
2.000000 	 480.894495 	 658.383374 	 672.000000 	 1.000000 
2.000000 	 486.797716 	 635.050302 	 688.000000 	 1.000000 
2.000000 	 489.209719 	 612.055711 	 704.000000 	 1.000000 
2.000000 	 488.542281 	 590.932048 	 720.000000 	 1.000000 
2.000000 	 485.310989 	 572.061889 	 736.000000 	 1.000000 
2.000000 	 479.876322 	 555.101498 	 752.000000 	 1.000000 
2.000000 	 472.476487 	 539.638884 	 768.000000 	 1.000000 
2.000000 	 463.358301 	 525.475528 	 784.000000 	 1.000000 
2.000000 	 452.857364 	 512.613353 	 800.000000 	 1.000000 
2.000000 	 441.414085 	 501.132512 	 816.000000 	 1.000000 
2.000000 	 429.531761 	 491.068600 	 832.000000 	 1.000000 
