stroke_id	 x	 y	 time	 is_writing
1.000000 	 231.295135 	 301.644558 	 0.000000 	 1.000000 
1.000000 	 229.764517 	 308.399710 	 0.000000 	 1.000000 
1.000000 	 227.719142 	 318.504234 	 0.000000 	 1.000000 
1.000000 	 225.601359 	 330.915387 	 0.000000 	 1.000000 
1.000000 	 223.690929 	 344.947407 	 64.000000 	 1.000000 
1.000000 	 221.951354 	 361.079327 	 64.000000 	 1.000000 
1.000000 	 220.097682 	 380.954302 	 64.000000 	 1.000000 
1.000000 	 217.823987 	 406.523394 	 64.000000 	 1.000000 
1.000000 	 215.043872 	 438.940676 	 128.000000 	 1.000000 
1.000000 	 211.983151 	 477.911944 	 128.000000 	 1.000000 
1.000000 	 209.076068 	 521.745628 	 128.000000 	 1.000000 
1.000000 	 206.761514 	 567.895647 	 128.000000 	 1.000000 
1.000000 	 205.321483 	 613.626310 	 192.000000 	 1.000000 
1.000000 	 204.837794 	 656.518505 	 192.000000 	 1.000000 
1.000000 	 205.243070 	 694.761125 	 192.000000 	 1.000000 
1.000000 	 206.221777 	 728.163870 	 192.000000 	 1.000000 
1.000000 	 206.832342 	 757.968234 	 256.000000 	 1.000000 
1.000000 	 206.286314 	 782.088351 	 256.000000 	 1.000000 
1.000000 	 205.828647 	 797.318114 	 256.000000 	 1.000000 
1.000000 	 207.268606 	 803.206837 	 320.000000 	 1.000000 
1.000000 	 211.205608 	 801.038559 	 320.000000 	 1.000000 
1.000000 	 217.468343 	 792.491442 	 320.000000 	 1.000000 
1.000000 	 225.754856 	 779.416861 	 320.000000 	 1.000000 
1.000000 	 235.784185 	 763.824690 	 384.000000 	 1.000000 
1.000000 	 247.221443 	 747.719050 	 384.000000 	 1.000000 
1.000000 	 259.603994 	 732.856743 	 384.000000 	 1.000000 
1.000000 	 272.368402 	 720.571078 	 384.000000 	 1.000000 
1.000000 	 284.976125 	 711.738804 	 448.000000 	 1.000000 
1.000000 	 297.055928 	 706.869976 	 448.000000 	 1.000000 
1.000000 	 308.469427 	 706.234036 	 448.000000 	 1.000000 
1.000000 	 319.268632 	 709.935317 	 448.000000 	 1.000000 
1.000000 	 329.587516 	 717.907152 	 512.000000 	 1.000000 
1.000000 	 339.535167 	 729.856854 	 512.000000 	 1.000000 
1.000000 	 349.135252 	 745.220145 	 512.000000 	 1.000000 
1.000000 	 358.317677 	 763.158666 	 512.000000 	 1.000000 
1.000000 	 366.871010 	 782.257833 	 576.000000 	 1.000000 
1.000000 	 374.378698 	 800.051316 	 576.000000 	 1.000000 
1.000000 	 380.595834 	 814.378167 	 576.000000 	 1.000000 
1.000000 	 385.682530 	 824.290132 	 576.000000 	 1.000000 
1.000000 	 390.019352 	 829.703672 	 640.000000 	 1.000000 
1.000000 	 393.962121 	 830.885231 	 640.000000 	 1.000000 
1.000000 	 397.730012 	 828.145159 	 640.000000 	 1.000000 
1.000000 	 401.408199 	 821.716825 	 704.000000 	 1.000000 
1.000000 	 404.994369 	 811.745171 	 704.000000 	 1.000000 
1.000000 	 408.443507 	 798.328543 	 704.000000 	 1.000000 
1.000000 	 411.696156 	 781.578128 	 768.000000 	 1.000000 
1.000000 	 414.692037 	 761.673736 	 768.000000 	 1.000000 
1.000000 	 417.376085 	 738.912183 	 768.000000 	 1.000000 
1.000000 	 419.704394 	 713.782509 	 768.000000 	 1.000000 
1.000000 	 421.654458 	 687.103415 	 832.000000 	 1.000000 
1.000000 	 423.232507 	 660.079609 	 832.000000 	 1.000000 
1.000000 	 424.461734 	 633.991965 	 832.000000 	 1.000000 
1.000000 	 425.355204 	 609.593435 	 832.000000 	 1.000000 
1.000000 	 425.906054 	 586.757945 	 896.000000 	 1.000000 
1.000000 	 426.110422 	 564.738649 	 896.000000 	 1.000000 
1.000000 	 425.995247 	 542.778239 	 896.000000 	 1.000000 
