stroke_id	 x	 y	 time	 is_writing
1.000000 	 569.578425 	 1340.558106 	 0.000000 	 1.000000 
1.000000 	 569.641425 	 1326.739957 	 32.000000 	 1.000000 
1.000000 	 570.491204 	 1281.209253 	 48.000000 	 1.000000 
1.000000 	 574.208690 	 1203.847092 	 64.000000 	 1.000000 
1.000000 	 582.011704 	 1115.646497 	 80.000000 	 1.000000 
1.000000 	 592.164703 	 1037.961150 	 96.000000 	 1.000000 
1.000000 	 601.731558 	 980.814224 	 128.000000 	 1.000000 
1.000000 	 608.866569 	 944.182998 	 160.000000 	 1.000000 
2.000000 	 480.575385 	 1203.546102 	 256.000000 	 1.000000 
2.000000 	 480.676621 	 1204.239340 	 304.000000 	 1.000000 
2.000000 	 480.691294 	 1205.596923 	 320.000000 	 1.000000 
2.000000 	 481.217043 	 1208.953075 	 336.000000 	 1.000000 
2.000000 	 485.619622 	 1220.561356 	 352.000000 	 1.000000 
2.000000 	 498.652642 	 1243.296325 	 368.000000 	 1.000000 
2.000000 	 524.261683 	 1271.135311 	 384.000000 	 1.000000 
2.000000 	 562.587645 	 1293.660011 	 400.000000 	 1.000000 
2.000000 	 608.404179 	 1301.627700 	 416.000000 	 1.000000 
2.000000 	 653.313132 	 1290.753625 	 432.000000 	 1.000000 
2.000000 	 689.445681 	 1262.345635 	 448.000000 	 1.000000 
2.000000 	 712.009439 	 1221.627836 	 464.000000 	 1.000000 
2.000000 	 719.877259 	 1175.349588 	 480.000000 	 1.000000 
2.000000 	 714.719978 	 1129.931523 	 512.000000 	 1.000000 
2.000000 	 700.365989 	 1090.304162 	 528.000000 	 1.000000 
2.000000 	 679.919581 	 1055.670016 	 544.000000 	 1.000000 
2.000000 	 652.958650 	 1026.783369 	 560.000000 	 1.000000 
2.000000 	 622.293862 	 1005.391522 	 576.000000 	 1.000000 
2.000000 	 590.836920 	 991.116066 	 592.000000 	 1.000000 
