stroke_id	 x	 y	 time	 is_writing
1.000000 	 547.643203 	 1074.734314 	 0.000000 	 1.000000 
1.000000 	 548.650119 	 1068.819067 	 70.000000 	 1.000000 
1.000000 	 549.862769 	 1059.647522 	 87.000000 	 1.000000 
1.000000 	 551.241267 	 1046.173762 	 103.000000 	 1.000000 
1.000000 	 552.788443 	 1027.591197 	 120.000000 	 1.000000 
1.000000 	 554.527451 	 1003.571058 	 136.000000 	 1.000000 
1.000000 	 556.435938 	 974.390405 	 153.000000 	 1.000000 
1.000000 	 558.398941 	 940.921059 	 170.000000 	 1.000000 
1.000000 	 560.236982 	 904.506525 	 186.000000 	 1.000000 
1.000000 	 561.809010 	 866.769899 	 203.000000 	 1.000000 
1.000000 	 563.124936 	 829.375768 	 218.000000 	 1.000000 
2.000000 	 394.948385 	 1236.727912 	 383.000000 	 1.000000 
2.000000 	 401.267902 	 1238.586039 	 419.000000 	 1.000000 
2.000000 	 410.014824 	 1240.947336 	 436.000000 	 1.000000 
2.000000 	 421.514799 	 1243.676907 	 453.000000 	 1.000000 
2.000000 	 435.896514 	 1246.499452 	 469.000000 	 1.000000 
2.000000 	 453.000164 	 1249.033427 	 486.000000 	 1.000000 
2.000000 	 472.309007 	 1250.878408 	 503.000000 	 1.000000 
2.000000 	 492.963998 	 1251.723396 	 519.000000 	 1.000000 
2.000000 	 513.918991 	 1251.427016 	 535.000000 	 1.000000 
3.000000 	 453.207045 	 670.145966 	 752.000000 	 1.000000 
3.000000 	 455.931660 	 670.924761 	 774.000000 	 1.000000 
3.000000 	 464.246324 	 672.572195 	 786.000000 	 1.000000 
3.000000 	 477.262733 	 674.825295 	 802.000000 	 1.000000 
3.000000 	 493.602082 	 677.493183 	 819.000000 	 1.000000 
3.000000 	 511.897245 	 680.357831 	 836.000000 	 1.000000 
3.000000 	 530.699089 	 683.175081 	 852.000000 	 1.000000 
