stroke_id	 x	 y	 time	 is_writing
1.000000 	 587.194127 	 1102.697516 	 48.000000 	 1.000000 
1.000000 	 578.418730 	 1103.284489 	 80.000000 	 1.000000 
1.000000 	 559.779347 	 1101.463312 	 96.000000 	 1.000000 
1.000000 	 534.009887 	 1092.420406 	 128.000000 	 1.000000 
1.000000 	 507.384527 	 1073.009202 	 144.000000 	 1.000000 
1.000000 	 486.300260 	 1044.277301 	 160.000000 	 1.000000 
1.000000 	 474.375941 	 1010.462580 	 176.000000 	 1.000000 
1.000000 	 471.878153 	 976.369790 	 200.000000 	 1.000000 
1.000000 	 476.943419 	 945.522330 	 216.000000 	 1.000000 
1.000000 	 487.092480 	 919.722239 	 232.000000 	 1.000000 
1.000000 	 500.172392 	 899.445779 	 248.000000 	 1.000000 
1.000000 	 514.666745 	 884.417993 	 264.000000 	 1.000000 
1.000000 	 529.630591 	 874.104414 	 280.000000 	 1.000000 
1.000000 	 544.265280 	 870.497566 	 296.000000 	 1.000000 
1.000000 	 558.077679 	 877.425056 	 312.000000 	 1.000000 
1.000000 	 571.653168 	 890.724219 	 328.000000 	 1.000000 
1.000000 	 585.036816 	 904.953336 	 344.000000 	 1.000000 
1.000000 	 597.702397 	 917.819560 	 360.000000 	 1.000000 
1.000000 	 609.608449 	 928.534057 	 384.000000 	 1.000000 
1.000000 	 622.878564 	 933.924955 	 400.000000 	 1.000000 
1.000000 	 642.549978 	 926.072256 	 416.000000 	 1.000000 
1.000000 	 672.127336 	 898.345597 	 432.000000 	 1.000000 
1.000000 	 709.054579 	 851.947344 	 448.000000 	 1.000000 
1.000000 	 746.216851 	 793.965215 	 464.000000 	 1.000000 
1.000000 	 776.291075 	 732.075973 	 480.000000 	 1.000000 
1.000000 	 793.849505 	 672.773519 	 512.000000 	 1.000000 
1.000000 	 794.943903 	 622.319618 	 528.000000 	 1.000000 
1.000000 	 777.806831 	 584.408925 	 544.000000 	 1.000000 
1.000000 	 745.722121 	 560.053486 	 560.000000 	 1.000000 
1.000000 	 706.741691 	 550.593087 	 576.000000 	 1.000000 
1.000000 	 668.988677 	 557.201772 	 592.000000 	 1.000000 
1.000000 	 638.273173 	 578.468255 	 616.000000 	 1.000000 
1.000000 	 618.213572 	 610.188650 	 632.000000 	 1.000000 
1.000000 	 610.096283 	 647.101745 	 648.000000 	 1.000000 
1.000000 	 612.939279 	 684.771725 	 664.000000 	 1.000000 
1.000000 	 624.372696 	 720.348231 	 680.000000 	 1.000000 
1.000000 	 641.576195 	 752.255809 	 688.000000 	 1.000000 
1.000000 	 661.838504 	 779.668430 	 720.000000 	 1.000000 
