stroke_id	 x	 y	 time	 is_writing
1.000000 	 368.345383 	 373.477436 	 0.000000 	 1.000000 
1.000000 	 370.715602 	 399.038290 	 16.000000 	 1.000000 
1.000000 	 373.422619 	 431.993362 	 48.000000 	 1.000000 
1.000000 	 376.419166 	 470.701439 	 80.000000 	 1.000000 
1.000000 	 379.812991 	 513.315979 	 96.000000 	 1.000000 
1.000000 	 383.688357 	 558.314721 	 128.000000 	 1.000000 
1.000000 	 387.975840 	 604.399473 	 144.000000 	 1.000000 
1.000000 	 392.513262 	 649.895044 	 192.000000 	 1.000000 
1.000000 	 397.217440 	 692.072364 	 208.000000 	 1.000000 
1.000000 	 402.570100 	 728.753104 	 224.000000 	 1.000000 
1.000000 	 411.589813 	 755.863634 	 240.000000 	 1.000000 
1.000000 	 424.343327 	 764.429167 	 256.000000 	 1.000000 
1.000000 	 436.719334 	 753.683441 	 272.000000 	 1.000000 
1.000000 	 448.517596 	 728.756397 	 304.000000 	 1.000000 
1.000000 	 460.871561 	 693.853102 	 320.000000 	 1.000000 
1.000000 	 474.364138 	 645.496783 	 352.000000 	 1.000000 
1.000000 	 493.506545 	 595.731406 	 368.000000 	 1.000000 
1.000000 	 513.509480 	 553.422344 	 400.000000 	 1.000000 
1.000000 	 530.832929 	 518.385559 	 416.000000 	 1.000000 
1.000000 	 545.001633 	 489.713240 	 432.000000 	 1.000000 
1.000000 	 558.520336 	 489.149517 	 464.000000 	 1.000000 
1.000000 	 576.073354 	 541.384970 	 496.000000 	 1.000000 
1.000000 	 595.503760 	 620.594708 	 512.000000 	 1.000000 
1.000000 	 608.781889 	 698.330716 	 560.000000 	 1.000000 
1.000000 	 619.847947 	 766.784402 	 576.000000 	 1.000000 
1.000000 	 630.930793 	 827.745237 	 592.000000 	 1.000000 
1.000000 	 642.570305 	 881.778255 	 608.000000 	 1.000000 
