stroke_id	 x	 y	 time	 is_writing
1.000000 	 521.206053 	 996.434182 	 0.000000 	 1.000000 
1.000000 	 517.921308 	 1011.451061 	 32.000000 	 1.000000 
1.000000 	 509.316491 	 1034.396749 	 32.000000 	 1.000000 
1.000000 	 492.023141 	 1062.297892 	 64.000000 	 1.000000 
1.000000 	 465.053123 	 1088.979261 	 64.000000 	 1.000000 
1.000000 	 431.323303 	 1107.591878 	 96.000000 	 1.000000 
1.000000 	 396.102390 	 1113.973928 	 96.000000 	 1.000000 
1.000000 	 362.083688 	 1108.851267 	 128.000000 	 1.000000 
1.000000 	 329.788515 	 1094.586410 	 160.000000 	 1.000000 
1.000000 	 302.355384 	 1071.517612 	 160.000000 	 1.000000 
1.000000 	 285.436148 	 1033.801716 	 192.000000 	 1.000000 
1.000000 	 283.767601 	 973.595993 	 192.000000 	 1.000000 
1.000000 	 295.724534 	 900.751190 	 224.000000 	 1.000000 
1.000000 	 315.081926 	 831.985477 	 224.000000 	 1.000000 
1.000000 	 338.600499 	 778.671687 	 256.000000 	 1.000000 
1.000000 	 368.691438 	 747.778239 	 256.000000 	 1.000000 
1.000000 	 409.610422 	 737.135993 	 288.000000 	 1.000000 
1.000000 	 458.136741 	 742.355739 	 288.000000 	 1.000000 
1.000000 	 504.749613 	 762.474773 	 320.000000 	 1.000000 
1.000000 	 541.123054 	 795.850099 	 320.000000 	 1.000000 
1.000000 	 563.193097 	 838.031064 	 352.000000 	 1.000000 
1.000000 	 570.929055 	 883.463758 	 352.000000 	 1.000000 
1.000000 	 566.834220 	 927.486928 	 384.000000 	 1.000000 
1.000000 	 554.460657 	 967.059286 	 384.000000 	 1.000000 
1.000000 	 537.746663 	 1000.372620 	 416.000000 	 1.000000 
1.000000 	 520.567437 	 1026.429946 	 416.000000 	 1.000000 
2.000000 	 508.012377 	 785.142853 	 576.000000 	 1.000000 
2.000000 	 507.376680 	 785.881403 	 608.000000 	 1.000000 
2.000000 	 519.283429 	 772.060322 	 608.000000 	 1.000000 
2.000000 	 548.421600 	 738.560359 	 640.000000 	 1.000000 
2.000000 	 587.779885 	 694.484127 	 640.000000 	 1.000000 
2.000000 	 628.624441 	 649.991050 	 672.000000 	 1.000000 
2.000000 	 665.374100 	 610.733797 	 672.000000 	 1.000000 
2.000000 	 695.651412 	 578.650942 	 704.000000 	 1.000000 
