stroke_id x y time is_writing
0 134 139 0 1
0 133 136 24 1
0 130 135 41 1
0 128 133 48 1
0 126 133 57 1
0 123 133 65 1
0 119 132 73 1
0 116 133 81 1
0 114 134 88 1
0 112 135 94 1
0 106 135 102 1
0 102 137 109 1
0 99 138 118 1
0 96 139 125 1
0 93 141 133 1
0 90 144 142 1
0 88 147 150 1
0 84 149 158 1
0 79 156 167 1
0 75 161 175 1
0 72 166 184 1
0 70 170 185 1
0 67 175 195 1
0 65 181 204 1
0 64 185 205 1
0 63 191 216 1
0 62 201 226 1
0 63 207 236 1
0 63 209 238 1
0 65 214 248 1
0 66 217 249 1
0 68 223 260 1
0 73 229 272 1
0 78 234 284 1
0 85 240 296 1
0 94 242 308 1
0 97 242 309 1
0 106 241 322 1
0 116 238 334 1
0 124 235 348 1
0 127 234 349 1
0 135 227 362 1
0 141 218 376 1
0 143 215 377 1
0 148 205 391 1
0 153 191 406 1
0 154 182 420 1
0 155 179 422 1
0 154 170 436 1
0 153 167 438 1
0 152 162 453 1
0 150 159 454 1
0 145 153 469 1
0 140 149 485 1
0 138 147 501 1
0 136 146 516 1
