stroke_id x y time is_writing
0 70 235 0 1
0 72 235 16 1
0 75 236 28 1
0 77 236 36 1
0 80 236 44 1
0 83 236 53 1
0 86 236 61 1
0 90 237 69 1
0 92 237 76 1
0 96 236 83 1
0 100 235 91 1
0 104 236 99 1
0 109 235 107 1
0 115 233 115 1
0 120 231 123 1
0 125 226 132 1
0 131 222 141 1
0 133 220 142 1
0 138 216 151 1
0 142 211 160 1
0 144 208 161 1
0 148 203 172 1
0 153 195 182 1
0 156 190 192 1
0 157 188 193 1
0 159 184 205 1
0 160 181 206 1
0 162 175 217 1
0 163 169 228 1
0 163 166 229 1
0 163 159 241 1
0 163 155 253 1
0 162 152 265 1
0 161 149 266 1
0 159 146 279 1
0 158 144 292 1
0 154 139 305 1
0 149 137 318 1
0 146 135 331 1
0 139 136 344 1
0 137 136 345 1
0 131 138 360 1
0 122 142 374 1
0 116 145 389 1
0 115 147 390 1
0 112 151 404 1
0 109 154 405 1
0 107 157 420 1
0 106 159 421 1
0 103 167 438 1
0 101 176 454 1
0 101 184 471 1
0 101 190 488 1
0 102 194 489 1
0 104 202 506 1
0 106 211 524 1
0 109 223 541 1
0 112 230 558 1
0 116 239 579 1
0 121 247 597 1
0 125 251 615 1
0 130 253 633 1
0 134 256 652 1
0 141 259 670 1
0 145 260 690 1
0 152 260 709 1
0 158 261 728 1
0 164 260 747 1
0 173 259 766 1
0 179 257 786 1
0 187 256 810 1
0 194 254 833 1
0 196 253 856 1
0 198 253 880 1
0 200 251 917 1
