stroke_id x y time is_writing
0 104 163 0 1
0 105 166 29 1
0 107 168 41 1
0 108 171 48 1
0 109 174 57 1
0 111 177 65 1
0 113 180 73 1
0 115 182 80 1
0 116 185 86 1
0 119 192 94 1
0 121 195 101 1
0 122 198 102 1
0 124 202 111 1
0 126 207 119 1
0 128 209 127 1
0 130 213 134 1
0 132 216 143 1
0 134 219 151 1
0 137 221 160 1
0 138 223 168 1
0 140 226 169 1
0 141 228 181 1
0 143 231 202 1
0 145 230 222 1
0 147 227 234 1
0 149 223 246 1
0 150 219 257 1
0 152 212 267 1
0 155 204 279 1
0 157 197 290 1
0 158 194 291 1
0 161 184 304 1
0 165 174 316 1
0 169 165 329 1
0 173 157 341 1
0 175 154 353 1
0 177 151 354 1
0 179 147 369 1
0 182 142 382 1
0 184 141 395 1
