stroke_id x y time is_writing
0 118 158 0 1
0 116 159 24 1
0 113 162 36 1
0 110 165 44 1
0 109 168 49 1
0 107 170 55 1
0 105 172 56 1
0 104 174 63 1
0 100 180 69 1
0 97 183 76 1
0 95 187 77 1
0 90 194 85 1
0 85 202 92 1
0 83 205 100 1
0 81 209 101 1
0 76 215 109 1
0 72 221 117 1
0 68 227 126 1
0 67 229 134 1
0 64 233 143 1
0 62 237 144 1
0 60 239 154 1
0 59 241 163 1
0 59 243 173 1
0 59 245 195 1
0 61 245 252 1
0 63 245 268 1
0 65 244 279 1
0 67 243 291 1
0 73 241 303 1
0 75 241 305 1
0 82 239 318 1
0 89 238 330 1
0 97 237 343 1
0 100 236 345 1
0 108 236 359 1
0 110 235 361 1
0 119 235 376 1
0 123 236 390 1
0 130 235 404 1
0 135 234 419 1
0 140 234 433 1
0 143 234 448 1
0 145 234 462 1
0 147 233 477 1
0 148 230 504 1
0 147 228 528 1
0 146 226 544 1
0 144 224 560 1
0 140 220 576 1
0 137 212 593 1
0 134 203 610 1
0 133 196 627 1
0 131 181 645 1
0 131 176 662 1
0 130 170 679 1
0 130 168 697 1
0 129 166 714 1
0 127 166 732 1
