stroke_id x y time is_writing
0 127 137 0 1
0 125 135 5 1
0 122 135 11 1
0 121 133 18 1
0 119 133 90 1
0 117 133 126 1
0 115 135 143 1
0 113 135 159 1
0 111 136 172 1
0 108 137 185 1
0 106 138 200 1
0 104 138 213 1
0 101 139 226 1
0 99 139 245 1
0 97 140 259 1
0 95 141 276 1
0 93 140 292 1
0 90 141 313 1
0 88 142 341 1
0 86 141 425 1
0 86 143 481 1
0 86 145 506 1
0 87 148 517 1
0 87 151 530 1
0 87 153 540 1
0 87 155 549 1
0 88 158 550 1
0 88 160 561 1
0 89 166 571 1
0 89 168 582 1
0 90 171 593 1
0 90 175 594 1
0 91 179 605 1
0 91 181 617 1
0 92 185 618 1
0 92 187 630 1
0 92 194 643 1
0 93 196 655 1
0 93 202 668 1
0 93 204 681 1
0 93 209 694 1
0 93 211 708 1
0 93 215 721 1
0 93 218 736 1
0 93 220 750 1
0 93 222 751 1
0 93 224 765 1
0 93 227 786 1
0 94 231 810 1
0 94 233 830 1
0 94 235 858 1
0 94 237 898 1
0 94 239 970 1
0 96 239 1019 1
0 98 237 1047 1
0 100 237 1063 1
0 103 236 1079 1
0 105 235 1096 1
0 107 233 1112 1
0 110 233 1129 1
0 112 232 1146 1
0 115 231 1147 1
0 117 230 1165 1
0 119 229 1183 1
0 122 230 1184 1
0 125 228 1202 1
0 129 227 1220 1
0 132 226 1239 1
0 134 225 1258 1
0 136 225 1259 1
0 138 225 1279 1
0 140 224 1299 1
0 142 224 1319 1
0 144 222 1338 1
