stroke_id x y time is_writing
0 87 146 0 1
0 86 144 16 1
0 88 144 57 1
0 90 144 65 1
0 94 145 73 1
0 97 146 79 1
0 100 145 84 1
0 103 146 86 1
0 106 146 92 1
0 113 147 99 1
0 121 147 106 1
0 125 146 112 1
0 129 145 114 1
0 136 145 121 1
0 139 145 129 1
0 142 144 130 1
0 146 144 138 1
0 149 144 146 1
0 151 145 154 1
0 153 148 165 1
0 153 152 174 1
0 153 158 183 1
0 152 166 193 1
0 152 170 194 1
0 152 178 203 1
0 152 189 213 1
0 152 197 224 1
0 152 206 234 1
0 153 213 244 1
0 153 216 245 1
0 153 221 257 1
0 153 224 258 1
0 153 228 269 1
0 151 234 281 1
0 149 237 293 1
0 147 240 294 1
0 141 243 306 1
0 132 244 318 1
0 121 247 331 1
0 108 248 344 1
0 103 248 345 1
0 91 251 360 1
0 81 252 374 1
0 79 252 388 1
0 80 250 414 1
