stroke_id	 x	 y	 time	 is_writing
1.000000 	 441.000000 	 1020.000000 	 0.000000 	 1.000000 
1.000000 	 440.000000 	 1021.000000 	 16.000000 	 1.000000 
1.000000 	 438.000000 	 1023.000000 	 48.000000 	 1.000000 
1.000000 	 438.000000 	 1008.000000 	 80.000000 	 1.000000 
1.000000 	 437.000000 	 863.000000 	 112.000000 	 1.000000 
1.000000 	 435.000000 	 798.000000 	 128.000000 	 1.000000 
1.000000 	 440.000000 	 701.000000 	 160.000000 	 1.000000 
1.000000 	 445.000000 	 689.000000 	 176.000000 	 1.000000 
1.000000 	 447.000000 	 693.000000 	 192.000000 	 1.000000 
1.000000 	 435.000000 	 763.000000 	 224.000000 	 1.000000 
1.000000 	 412.000000 	 945.000000 	 256.000000 	 1.000000 
1.000000 	 405.000000 	 1015.000000 	 272.000000 	 1.000000 
1.000000 	 407.000000 	 1055.000000 	 288.000000 	 1.000000 
1.000000 	 419.000000 	 1080.000000 	 304.000000 	 1.000000 
1.000000 	 445.000000 	 1099.000000 	 320.000000 	 1.000000 
1.000000 	 525.000000 	 1121.000000 	 352.000000 	 1.000000 
1.000000 	 563.000000 	 1095.000000 	 384.000000 	 1.000000 
1.000000 	 566.000000 	 1070.000000 	 400.000000 	 1.000000 
1.000000 	 562.000000 	 1048.000000 	 432.000000 	 1.000000 
1.000000 	 548.000000 	 1025.000000 	 448.000000 	 1.000000 
1.000000 	 466.000000 	 983.000000 	 480.000000 	 1.000000 
1.000000 	 426.000000 	 974.000000 	 496.000000 	 1.000000 
1.000000 	 415.000000 	 976.000000 	 512.000000 	 1.000000 
1.000000 	 417.000000 	 979.000000 	 528.000000 	 1.000000 
1.000000 	 434.000000 	 978.000000 	 560.000000 	 1.000000 
1.000000 	 469.000000 	 952.000000 	 576.000000 	 1.000000 
1.000000 	 502.000000 	 919.000000 	 592.000000 	 1.000000 
1.000000 	 532.000000 	 880.000000 	 608.000000 	 1.000000 
1.000000 	 556.000000 	 848.000000 	 624.000000 	 1.000000 
1.000000 	 571.000000 	 821.000000 	 640.000000 	 1.000000 
1.000000 	 602.000000 	 772.000000 	 672.000000 	 1.000000 
1.000000 	 622.000000 	 748.000000 	 688.000000 	 1.000000 
1.000000 	 639.000000 	 740.000000 	 720.000000 	 1.000000 
