stroke_id	 x	 y	 time	 is_writing
1.000000 	 471.000000 	 933.000000 	 0.000000 	 1.000000 
1.000000 	 469.000000 	 931.000000 	 26.000000 	 1.000000 
1.000000 	 467.000000 	 923.000000 	 43.000000 	 1.000000 
1.000000 	 460.000000 	 878.000000 	 60.000000 	 1.000000 
1.000000 	 454.000000 	 812.000000 	 76.000000 	 1.000000 
1.000000 	 455.000000 	 757.000000 	 93.000000 	 1.000000 
1.000000 	 456.000000 	 709.000000 	 110.000000 	 1.000000 
1.000000 	 462.000000 	 666.000000 	 127.000000 	 1.000000 
1.000000 	 468.000000 	 645.000000 	 143.000000 	 1.000000 
1.000000 	 475.000000 	 647.000000 	 159.000000 	 1.000000 
2.000000 	 580.000000 	 862.000000 	 253.000000 	 1.000000 
2.000000 	 579.000000 	 861.000000 	 260.000000 	 1.000000 
2.000000 	 578.000000 	 860.000000 	 277.000000 	 1.000000 
2.000000 	 575.000000 	 858.000000 	 294.000000 	 1.000000 
2.000000 	 569.000000 	 853.000000 	 310.000000 	 1.000000 
2.000000 	 531.000000 	 813.000000 	 327.000000 	 1.000000 
2.000000 	 504.000000 	 773.000000 	 344.000000 	 1.000000 
2.000000 	 494.000000 	 748.000000 	 360.000000 	 1.000000 
2.000000 	 489.000000 	 725.000000 	 377.000000 	 1.000000 
2.000000 	 497.000000 	 712.000000 	 394.000000 	 1.000000 
2.000000 	 513.000000 	 706.000000 	 410.000000 	 1.000000 
2.000000 	 535.000000 	 706.000000 	 427.000000 	 1.000000 
2.000000 	 562.000000 	 703.000000 	 444.000000 	 1.000000 
2.000000 	 595.000000 	 696.000000 	 461.000000 	 1.000000 
2.000000 	 625.000000 	 685.000000 	 477.000000 	 1.000000 
2.000000 	 626.000000 	 685.000000 	 486.000000 	 1.000000 
