stroke_id	 x	 y	 time	 is_writing
1.000000 	 414.000000 	 1045.000000 	 0.000000 	 1.000000 
1.000000 	 400.000000 	 1006.000000 	 64.000000 	 1.000000 
1.000000 	 390.000000 	 958.000000 	 64.000000 	 1.000000 
1.000000 	 384.000000 	 905.000000 	 96.000000 	 1.000000 
1.000000 	 377.000000 	 799.000000 	 128.000000 	 1.000000 
1.000000 	 383.000000 	 748.000000 	 128.000000 	 1.000000 
1.000000 	 396.000000 	 703.000000 	 160.000000 	 1.000000 
1.000000 	 413.000000 	 675.000000 	 192.000000 	 1.000000 
1.000000 	 439.000000 	 657.000000 	 192.000000 	 1.000000 
1.000000 	 474.000000 	 653.000000 	 224.000000 	 1.000000 
1.000000 	 512.000000 	 668.000000 	 224.000000 	 1.000000 
1.000000 	 547.000000 	 695.000000 	 256.000000 	 1.000000 
1.000000 	 583.000000 	 732.000000 	 256.000000 	 1.000000 
1.000000 	 626.000000 	 794.000000 	 288.000000 	 1.000000 
1.000000 	 660.000000 	 868.000000 	 288.000000 	 1.000000 
1.000000 	 679.000000 	 947.000000 	 320.000000 	 1.000000 
1.000000 	 684.000000 	 1018.000000 	 320.000000 	 1.000000 
1.000000 	 683.000000 	 1070.000000 	 352.000000 	 1.000000 
1.000000 	 679.000000 	 1100.000000 	 352.000000 	 1.000000 
1.000000 	 677.000000 	 1114.000000 	 384.000000 	 1.000000 
1.000000 	 676.000000 	 1119.000000 	 384.000000 	 1.000000 
1.000000 	 676.000000 	 1119.000000 	 416.000000 	 1.000000 
