stroke_id	 x	 y	 time	 is_writing
1.000000 	 402.000000 	 500.000000 	 0.000000 	 1.000000 
1.000000 	 404.000000 	 549.000000 	 64.000000 	 1.000000 
1.000000 	 420.000000 	 627.000000 	 80.000000 	 1.000000 
1.000000 	 447.000000 	 729.000000 	 96.000000 	 1.000000 
1.000000 	 476.000000 	 836.000000 	 112.000000 	 1.000000 
1.000000 	 500.000000 	 927.000000 	 128.000000 	 1.000000 
1.000000 	 519.000000 	 994.000000 	 144.000000 	 1.000000 
1.000000 	 533.000000 	 1036.000000 	 160.000000 	 1.000000 
1.000000 	 542.000000 	 1057.000000 	 176.000000 	 1.000000 
1.000000 	 546.000000 	 1061.000000 	 192.000000 	 1.000000 
1.000000 	 550.000000 	 1057.000000 	 208.000000 	 1.000000 
1.000000 	 558.000000 	 1028.000000 	 224.000000 	 1.000000 
1.000000 	 569.000000 	 966.000000 	 240.000000 	 1.000000 
1.000000 	 586.000000 	 867.000000 	 264.000000 	 1.000000 
1.000000 	 610.000000 	 750.000000 	 280.000000 	 1.000000 
1.000000 	 638.000000 	 636.000000 	 296.000000 	 1.000000 
1.000000 	 664.000000 	 541.000000 	 312.000000 	 1.000000 
1.000000 	 686.000000 	 470.000000 	 328.000000 	 1.000000 
1.000000 	 704.000000 	 426.000000 	 344.000000 	 1.000000 
1.000000 	 717.000000 	 403.000000 	 360.000000 	 1.000000 
1.000000 	 723.000000 	 396.000000 	 376.000000 	 1.000000 
1.000000 	 729.000000 	 401.000000 	 392.000000 	 1.000000 
1.000000 	 738.000000 	 434.000000 	 408.000000 	 1.000000 
1.000000 	 745.000000 	 510.000000 	 432.000000 	 1.000000 
1.000000 	 755.000000 	 618.000000 	 448.000000 	 1.000000 
1.000000 	 773.000000 	 736.000000 	 464.000000 	 1.000000 
1.000000 	 805.000000 	 851.000000 	 480.000000 	 1.000000 
1.000000 	 843.000000 	 941.000000 	 496.000000 	 1.000000 
1.000000 	 872.000000 	 992.000000 	 512.000000 	 1.000000 
1.000000 	 889.000000 	 1010.000000 	 528.000000 	 1.000000 
1.000000 	 898.000000 	 1012.000000 	 544.000000 	 1.000000 
1.000000 	 902.000000 	 995.000000 	 560.000000 	 1.000000 
1.000000 	 902.000000 	 994.000000 	 568.000000 	 1.000000 
2.000000 	 508.000000 	 1152.000000 	 808.000000 	 1.000000 
2.000000 	 508.000000 	 1152.000000 	 832.000000 	 1.000000 
2.000000 	 529.000000 	 1151.000000 	 848.000000 	 1.000000 
2.000000 	 602.000000 	 1154.000000 	 864.000000 	 1.000000 
2.000000 	 709.000000 	 1166.000000 	 880.000000 	 1.000000 
2.000000 	 746.000000 	 1173.000000 	 896.000000 	 1.000000 
