stroke_id	 x	 y	 time	 is_writing
1.000000 	 278.000000 	 1143.000000 	 0.000000 	 1.000000 
1.000000 	 281.000000 	 1144.000000 	 16.000000 	 1.000000 
1.000000 	 319.000000 	 1154.000000 	 32.000000 	 1.000000 
1.000000 	 392.000000 	 1169.000000 	 48.000000 	 1.000000 
1.000000 	 478.000000 	 1181.000000 	 64.000000 	 1.000000 
1.000000 	 570.000000 	 1190.000000 	 80.000000 	 1.000000 
1.000000 	 661.000000 	 1196.000000 	 96.000000 	 1.000000 
1.000000 	 741.000000 	 1192.000000 	 112.000000 	 1.000000 
1.000000 	 792.000000 	 1176.000000 	 128.000000 	 1.000000 
1.000000 	 821.000000 	 1140.000000 	 144.000000 	 1.000000 
1.000000 	 819.000000 	 1083.000000 	 160.000000 	 1.000000 
1.000000 	 784.000000 	 1007.000000 	 176.000000 	 1.000000 
1.000000 	 716.000000 	 916.000000 	 192.000000 	 1.000000 
1.000000 	 631.000000 	 826.000000 	 208.000000 	 1.000000 
1.000000 	 533.000000 	 743.000000 	 224.000000 	 1.000000 
1.000000 	 441.000000 	 667.000000 	 240.000000 	 1.000000 
1.000000 	 367.000000 	 606.000000 	 256.000000 	 1.000000 
1.000000 	 320.000000 	 562.000000 	 288.000000 	 1.000000 
1.000000 	 300.000000 	 532.000000 	 288.000000 	 1.000000 
1.000000 	 306.000000 	 509.000000 	 320.000000 	 1.000000 
1.000000 	 343.000000 	 497.000000 	 336.000000 	 1.000000 
1.000000 	 407.000000 	 494.000000 	 352.000000 	 1.000000 
1.000000 	 491.000000 	 501.000000 	 368.000000 	 1.000000 
1.000000 	 588.000000 	 513.000000 	 384.000000 	 1.000000 
1.000000 	 690.000000 	 525.000000 	 400.000000 	 1.000000 
1.000000 	 779.000000 	 534.000000 	 416.000000 	 1.000000 
1.000000 	 853.000000 	 538.000000 	 432.000000 	 1.000000 
1.000000 	 905.000000 	 539.000000 	 448.000000 	 1.000000 
1.000000 	 937.000000 	 536.000000 	 464.000000 	 1.000000 
1.000000 	 943.000000 	 533.000000 	 480.000000 	 1.000000 
1.000000 	 948.000000 	 533.000000 	 512.000000 	 1.000000 
2.000000 	 389.000000 	 766.000000 	 688.000000 	 1.000000 
2.000000 	 427.000000 	 786.000000 	 720.000000 	 1.000000 
2.000000 	 496.000000 	 814.000000 	 736.000000 	 1.000000 
2.000000 	 587.000000 	 833.000000 	 752.000000 	 1.000000 
2.000000 	 691.000000 	 839.000000 	 768.000000 	 1.000000 
2.000000 	 795.000000 	 837.000000 	 784.000000 	 1.000000 
