stroke_id	 x	 y	 time	 is_writing
1.000000 	 320.000000 	 481.000000 	 112.000000 	 1.000000 
1.000000 	 330.000000 	 506.000000 	 128.000000 	 1.000000 
1.000000 	 345.000000 	 538.000000 	 144.000000 	 1.000000 
1.000000 	 365.000000 	 568.000000 	 160.000000 	 1.000000 
1.000000 	 391.000000 	 597.000000 	 176.000000 	 1.000000 
1.000000 	 425.000000 	 629.000000 	 192.000000 	 1.000000 
1.000000 	 459.000000 	 651.000000 	 208.000000 	 1.000000 
1.000000 	 496.000000 	 665.000000 	 224.000000 	 1.000000 
1.000000 	 541.000000 	 675.000000 	 240.000000 	 1.000000 
1.000000 	 587.000000 	 680.000000 	 256.000000 	 1.000000 
1.000000 	 628.000000 	 679.000000 	 288.000000 	 1.000000 
1.000000 	 655.000000 	 675.000000 	 304.000000 	 1.000000 
1.000000 	 671.000000 	 671.000000 	 320.000000 	 1.000000 
1.000000 	 676.000000 	 667.000000 	 336.000000 	 1.000000 
1.000000 	 674.000000 	 666.000000 	 352.000000 	 1.000000 
1.000000 	 669.000000 	 664.000000 	 368.000000 	 1.000000 
1.000000 	 663.000000 	 663.000000 	 384.000000 	 1.000000 
1.000000 	 657.000000 	 662.000000 	 400.000000 	 1.000000 
1.000000 	 642.000000 	 661.000000 	 416.000000 	 1.000000 
1.000000 	 618.000000 	 660.000000 	 432.000000 	 1.000000 
1.000000 	 591.000000 	 658.000000 	 448.000000 	 1.000000 
1.000000 	 560.000000 	 656.000000 	 464.000000 	 1.000000 
1.000000 	 528.000000 	 653.000000 	 480.000000 	 1.000000 
1.000000 	 495.000000 	 646.000000 	 496.000000 	 1.000000 
1.000000 	 464.000000 	 636.000000 	 512.000000 	 1.000000 
1.000000 	 432.000000 	 623.000000 	 528.000000 	 1.000000 
1.000000 	 402.000000 	 606.000000 	 544.000000 	 1.000000 
1.000000 	 372.000000 	 588.000000 	 560.000000 	 1.000000 
1.000000 	 345.000000 	 568.000000 	 576.000000 	 1.000000 
1.000000 	 324.000000 	 546.000000 	 592.000000 	 1.000000 
1.000000 	 307.000000 	 525.000000 	 608.000000 	 1.000000 
1.000000 	 296.000000 	 504.000000 	 624.000000 	 1.000000 
1.000000 	 290.000000 	 481.000000 	 640.000000 	 1.000000 
1.000000 	 292.000000 	 462.000000 	 672.000000 	 1.000000 
1.000000 	 299.000000 	 443.000000 	 688.000000 	 1.000000 
1.000000 	 311.000000 	 423.000000 	 704.000000 	 1.000000 
1.000000 	 326.000000 	 404.000000 	 720.000000 	 1.000000 
1.000000 	 347.000000 	 388.000000 	 736.000000 	 1.000000 
1.000000 	 371.000000 	 373.000000 	 752.000000 	 1.000000 
1.000000 	 393.000000 	 365.000000 	 768.000000 	 1.000000 
1.000000 	 422.000000 	 361.000000 	 784.000000 	 1.000000 
1.000000 	 446.000000 	 361.000000 	 800.000000 	 1.000000 
1.000000 	 470.000000 	 364.000000 	 816.000000 	 1.000000 
1.000000 	 495.000000 	 370.000000 	 832.000000 	 1.000000 
1.000000 	 519.000000 	 379.000000 	 848.000000 	 1.000000 
1.000000 	 542.000000 	 389.000000 	 864.000000 	 1.000000 
1.000000 	 561.000000 	 400.000000 	 880.000000 	 1.000000 
1.000000 	 577.000000 	 413.000000 	 896.000000 	 1.000000 
1.000000 	 588.000000 	 426.000000 	 912.000000 	 1.000000 
1.000000 	 599.000000 	 441.000000 	 928.000000 	 1.000000 
1.000000 	 611.000000 	 464.000000 	 944.000000 	 1.000000 
1.000000 	 620.000000 	 491.000000 	 960.000000 	 1.000000 
1.000000 	 626.000000 	 519.000000 	 976.000000 	 1.000000 
1.000000 	 630.000000 	 548.000000 	 992.000000 	 1.000000 
1.000000 	 632.000000 	 578.000000 	 1008.000000 	 1.000000 
1.000000 	 631.000000 	 611.000000 	 1024.000000 	 1.000000 
1.000000 	 629.000000 	 641.000000 	 1040.000000 	 1.000000 
1.000000 	 623.000000 	 668.000000 	 1056.000000 	 1.000000 
1.000000 	 616.000000 	 693.000000 	 1088.000000 	 1.000000 
1.000000 	 611.000000 	 718.000000 	 1104.000000 	 1.000000 
1.000000 	 605.000000 	 745.000000 	 1120.000000 	 1.000000 
1.000000 	 599.000000 	 773.000000 	 1136.000000 	 1.000000 
1.000000 	 595.000000 	 801.000000 	 1152.000000 	 1.000000 
1.000000 	 590.000000 	 829.000000 	 1168.000000 	 1.000000 
1.000000 	 587.000000 	 854.000000 	 1184.000000 	 1.000000 
1.000000 	 583.000000 	 878.000000 	 1200.000000 	 1.000000 
1.000000 	 582.000000 	 900.000000 	 1216.000000 	 1.000000 
1.000000 	 581.000000 	 917.000000 	 1232.000000 	 1.000000 
1.000000 	 581.000000 	 929.000000 	 1248.000000 	 1.000000 
1.000000 	 583.000000 	 938.000000 	 1264.000000 	 1.000000 
1.000000 	 585.000000 	 944.000000 	 1280.000000 	 1.000000 
1.000000 	 589.000000 	 948.000000 	 1296.000000 	 1.000000 
1.000000 	 590.000000 	 949.000000 	 1312.000000 	 1.000000 
