stroke_id	 x	 y	 time	 is_writing
1.000000 	 421.000000 	 943.000000 	 0.000000 	 1.000000 
1.000000 	 416.000000 	 931.000000 	 16.000000 	 1.000000 
1.000000 	 396.000000 	 829.000000 	 48.000000 	 1.000000 
1.000000 	 395.000000 	 714.000000 	 80.000000 	 1.000000 
1.000000 	 416.000000 	 643.000000 	 112.000000 	 1.000000 
1.000000 	 454.000000 	 606.000000 	 144.000000 	 1.000000 
1.000000 	 509.000000 	 602.000000 	 176.000000 	 1.000000 
1.000000 	 535.000000 	 616.000000 	 192.000000 	 1.000000 
1.000000 	 585.000000 	 679.000000 	 224.000000 	 1.000000 
1.000000 	 605.000000 	 725.000000 	 256.000000 	 1.000000 
1.000000 	 632.000000 	 818.000000 	 288.000000 	 1.000000 
1.000000 	 644.000000 	 861.000000 	 304.000000 	 1.000000 
1.000000 	 654.000000 	 897.000000 	 320.000000 	 1.000000 
1.000000 	 664.000000 	 925.000000 	 336.000000 	 1.000000 
1.000000 	 673.000000 	 946.000000 	 352.000000 	 1.000000 
1.000000 	 679.000000 	 963.000000 	 384.000000 	 1.000000 
