stroke_id	 x	 y	 time	 is_writing
1.000000 	 469.000000 	 1172.000000 	 56.000000 	 1.000000 
1.000000 	 469.000000 	 1164.000000 	 72.000000 	 1.000000 
1.000000 	 470.000000 	 1137.000000 	 88.000000 	 1.000000 
1.000000 	 482.000000 	 1049.000000 	 120.000000 	 1.000000 
1.000000 	 488.000000 	 1010.000000 	 138.000000 	 1.000000 
1.000000 	 492.000000 	 977.000000 	 154.000000 	 1.000000 
1.000000 	 494.000000 	 954.000000 	 172.000000 	 1.000000 
1.000000 	 495.000000 	 941.000000 	 188.000000 	 1.000000 
1.000000 	 495.000000 	 933.000000 	 204.000000 	 1.000000 
1.000000 	 495.000000 	 930.000000 	 220.000000 	 1.000000 
1.000000 	 495.000000 	 928.000000 	 236.000000 	 1.000000 
1.000000 	 495.000000 	 930.000000 	 254.000000 	 1.000000 
1.000000 	 498.000000 	 940.000000 	 270.000000 	 1.000000 
1.000000 	 503.000000 	 963.000000 	 288.000000 	 1.000000 
1.000000 	 512.000000 	 995.000000 	 304.000000 	 1.000000 
1.000000 	 529.000000 	 1028.000000 	 336.000000 	 1.000000 
1.000000 	 541.000000 	 1034.000000 	 352.000000 	 1.000000 
1.000000 	 552.000000 	 1033.000000 	 370.000000 	 1.000000 
1.000000 	 564.000000 	 1026.000000 	 386.000000 	 1.000000 
1.000000 	 574.000000 	 1014.000000 	 404.000000 	 1.000000 
1.000000 	 586.000000 	 996.000000 	 420.000000 	 1.000000 
1.000000 	 597.000000 	 974.000000 	 436.000000 	 1.000000 
1.000000 	 606.000000 	 954.000000 	 452.000000 	 1.000000 
1.000000 	 612.000000 	 940.000000 	 468.000000 	 1.000000 
1.000000 	 616.000000 	 932.000000 	 486.000000 	 1.000000 
1.000000 	 620.000000 	 927.000000 	 502.000000 	 1.000000 
1.000000 	 625.000000 	 924.000000 	 520.000000 	 1.000000 
1.000000 	 634.000000 	 922.000000 	 536.000000 	 1.000000 
1.000000 	 642.000000 	 923.000000 	 558.000000 	 1.000000 
