stroke_id	 x	 y	 time	 is_writing
1.000000 	 577.000000 	 1176.000000 	 128.000000 	 1.000000 
1.000000 	 584.000000 	 1149.000000 	 144.000000 	 1.000000 
1.000000 	 599.000000 	 1073.000000 	 176.000000 	 1.000000 
1.000000 	 605.000000 	 1031.000000 	 200.000000 	 1.000000 
1.000000 	 610.000000 	 986.000000 	 216.000000 	 1.000000 
1.000000 	 617.000000 	 934.000000 	 232.000000 	 1.000000 
1.000000 	 629.000000 	 810.000000 	 264.000000 	 1.000000 
1.000000 	 630.000000 	 692.000000 	 296.000000 	 1.000000 
1.000000 	 619.000000 	 607.000000 	 328.000000 	 1.000000 
1.000000 	 592.000000 	 558.000000 	 368.000000 	 1.000000 
1.000000 	 519.000000 	 535.000000 	 400.000000 	 1.000000 
1.000000 	 413.000000 	 566.000000 	 432.000000 	 1.000000 
1.000000 	 325.000000 	 633.000000 	 464.000000 	 1.000000 
1.000000 	 272.000000 	 718.000000 	 496.000000 	 1.000000 
1.000000 	 258.000000 	 768.000000 	 528.000000 	 1.000000 
