stroke_id	 x	 y	 time	 is_writing
1.000000 	 500.000000 	 1243.000000 	 0.000000 	 1.000000 
1.000000 	 500.000000 	 1243.000000 	 0.000000 	 1.000000 
1.000000 	 500.000000 	 1241.000000 	 0.000000 	 1.000000 
1.000000 	 500.000000 	 1236.000000 	 64.000000 	 1.000000 
1.000000 	 501.000000 	 1148.000000 	 64.000000 	 1.000000 
1.000000 	 509.000000 	 1010.000000 	 64.000000 	 1.000000 
1.000000 	 519.000000 	 911.000000 	 128.000000 	 1.000000 
1.000000 	 531.000000 	 814.000000 	 128.000000 	 1.000000 
1.000000 	 533.000000 	 797.000000 	 192.000000 	 1.000000 
2.000000 	 523.000000 	 1249.000000 	 320.000000 	 1.000000 
2.000000 	 523.000000 	 1249.000000 	 320.000000 	 1.000000 
2.000000 	 523.000000 	 1249.000000 	 384.000000 	 1.000000 
2.000000 	 525.000000 	 1249.000000 	 384.000000 	 1.000000 
2.000000 	 597.000000 	 1244.000000 	 448.000000 	 1.000000 
2.000000 	 647.000000 	 1228.000000 	 448.000000 	 1.000000 
2.000000 	 695.000000 	 1196.000000 	 448.000000 	 1.000000 
2.000000 	 736.000000 	 1147.000000 	 448.000000 	 1.000000 
2.000000 	 760.000000 	 1091.000000 	 512.000000 	 1.000000 
2.000000 	 771.000000 	 1038.000000 	 512.000000 	 1.000000 
2.000000 	 767.000000 	 988.000000 	 512.000000 	 1.000000 
2.000000 	 745.000000 	 936.000000 	 576.000000 	 1.000000 
2.000000 	 706.000000 	 894.000000 	 576.000000 	 1.000000 
2.000000 	 658.000000 	 863.000000 	 576.000000 	 1.000000 
2.000000 	 608.000000 	 841.000000 	 576.000000 	 1.000000 
2.000000 	 561.000000 	 826.000000 	 640.000000 	 1.000000 
