stroke_id	 x	 y	 time	 is_writing
1.000000 	 370.000000 	 642.000000 	 0.000000 	 1.000000 
1.000000 	 370.000000 	 642.000000 	 0.000000 	 1.000000 
1.000000 	 348.000000 	 672.000000 	 32.000000 	 1.000000 
1.000000 	 340.000000 	 735.000000 	 64.000000 	 1.000000 
1.000000 	 342.000000 	 839.000000 	 80.000000 	 1.000000 
1.000000 	 352.000000 	 968.000000 	 96.000000 	 1.000000 
1.000000 	 362.000000 	 1097.000000 	 112.000000 	 1.000000 
1.000000 	 372.000000 	 1212.000000 	 128.000000 	 1.000000 
1.000000 	 386.000000 	 1300.000000 	 144.000000 	 1.000000 
1.000000 	 399.000000 	 1344.000000 	 160.000000 	 1.000000 
1.000000 	 411.000000 	 1350.000000 	 176.000000 	 1.000000 
1.000000 	 418.000000 	 1344.000000 	 192.000000 	 1.000000 
1.000000 	 439.000000 	 1291.000000 	 208.000000 	 1.000000 
1.000000 	 461.000000 	 1211.000000 	 224.000000 	 1.000000 
1.000000 	 488.000000 	 1133.000000 	 240.000000 	 1.000000 
1.000000 	 529.000000 	 1055.000000 	 256.000000 	 1.000000 
1.000000 	 576.000000 	 953.000000 	 272.000000 	 1.000000 
1.000000 	 626.000000 	 846.000000 	 288.000000 	 1.000000 
1.000000 	 680.000000 	 754.000000 	 304.000000 	 1.000000 
1.000000 	 718.000000 	 699.000000 	 320.000000 	 1.000000 
1.000000 	 737.000000 	 686.000000 	 336.000000 	 1.000000 
1.000000 	 750.000000 	 685.000000 	 352.000000 	 1.000000 
1.000000 	 752.000000 	 687.000000 	 368.000000 	 1.000000 
1.000000 	 771.000000 	 708.000000 	 384.000000 	 1.000000 
1.000000 	 796.000000 	 765.000000 	 400.000000 	 1.000000 
1.000000 	 815.000000 	 863.000000 	 416.000000 	 1.000000 
1.000000 	 819.000000 	 1015.000000 	 448.000000 	 1.000000 
1.000000 	 816.000000 	 1234.000000 	 448.000000 	 1.000000 
1.000000 	 816.000000 	 1309.000000 	 464.000000 	 1.000000 
