stroke_id	 x	 y	 time	 is_writing
1.000000 	 534.000000 	 996.000000 	 0.000000 	 1.000000 
1.000000 	 529.000000 	 992.000000 	 70.000000 	 1.000000 
1.000000 	 518.000000 	 965.000000 	 88.000000 	 1.000000 
1.000000 	 497.000000 	 913.000000 	 105.000000 	 1.000000 
1.000000 	 468.000000 	 851.000000 	 121.000000 	 1.000000 
1.000000 	 435.000000 	 786.000000 	 138.000000 	 1.000000 
1.000000 	 400.000000 	 719.000000 	 155.000000 	 1.000000 
1.000000 	 365.000000 	 658.000000 	 171.000000 	 1.000000 
1.000000 	 334.000000 	 601.000000 	 188.000000 	 1.000000 
1.000000 	 309.000000 	 549.000000 	 205.000000 	 1.000000 
1.000000 	 289.000000 	 502.000000 	 222.000000 	 1.000000 
1.000000 	 276.000000 	 471.000000 	 238.000000 	 1.000000 
1.000000 	 272.000000 	 458.000000 	 255.000000 	 1.000000 
1.000000 	 272.000000 	 454.000000 	 272.000000 	 1.000000 
1.000000 	 272.000000 	 453.000000 	 290.000000 	 1.000000 
1.000000 	 542.000000 	 956.000000 	 514.000000 	 1.000000 
1.000000 	 542.000000 	 950.000000 	 587.000000 	 1.000000 
1.000000 	 549.000000 	 920.000000 	 605.000000 	 1.000000 
1.000000 	 561.000000 	 869.000000 	 622.000000 	 1.000000 
1.000000 	 575.000000 	 815.000000 	 638.000000 	 1.000000 
1.000000 	 592.000000 	 759.000000 	 655.000000 	 1.000000 
1.000000 	 602.000000 	 717.000000 	 672.000000 	 1.000000 
1.000000 	 611.000000 	 680.000000 	 688.000000 	 1.000000 
1.000000 	 619.000000 	 648.000000 	 705.000000 	 1.000000 
1.000000 	 626.000000 	 625.000000 	 722.000000 	 1.000000 
1.000000 	 633.000000 	 606.000000 	 738.000000 	 1.000000 
1.000000 	 638.000000 	 589.000000 	 755.000000 	 1.000000 
1.000000 	 643.000000 	 573.000000 	 772.000000 	 1.000000 
1.000000 	 650.000000 	 558.000000 	 788.000000 	 1.000000 
1.000000 	 653.000000 	 542.000000 	 805.000000 	 1.000000 
1.000000 	 655.000000 	 526.000000 	 822.000000 	 1.000000 
1.000000 	 654.000000 	 513.000000 	 838.000000 	 1.000000 
1.000000 	 653.000000 	 504.000000 	 855.000000 	 1.000000 
1.000000 	 651.000000 	 497.000000 	 871.000000 	 1.000000 
1.000000 	 648.000000 	 492.000000 	 891.000000 	 1.000000 
2.000000 	 351.000000 	 687.000000 	 1430.000000 	 1.000000 
2.000000 	 365.000000 	 690.000000 	 1461.000000 	 1.000000 
2.000000 	 412.000000 	 696.000000 	 1478.000000 	 1.000000 
2.000000 	 478.000000 	 702.000000 	 1495.000000 	 1.000000 
2.000000 	 576.000000 	 711.000000 	 1526.000000 	 1.000000 
