stroke_id x y time is_writing
0 137 139 0 1
0 135 137 10 1
0 133 136 20 1
0 130 135 30 1
0 127 134 40 1
0 123 134 50 1
0 119 135 60 1
0 114 136 70 1
0 109 139 80 1
0 104 142 90 1
0 99 145 100 1
0 94 149 110 1
0 89 153 120 1
0 85 157 130 1
0 82 161 140 1
0 79 165 150 1
0 78 170 160 1
0 77 175 170 1
0 79 180 180 1
0 84 185 190 1
0 91 189 200 1
0 99 192 210 1
0 106 193 220 1
0 113 192 230 1
0 119 189 240 1
0 124 185 250 1
0 127 180 260 1
0 129 174 270 1
0 130 168 280 1
0 129 163 290 1
0 128 158 300 1
0 127 156 310 1
0 125 154 320 1
0 122 154 330 1
0 119 153 340 1
0 115 154 350 1
0 112 154 360 1
0 109 155 370 1
0 107 157 380 1
0 106 158 390 1
0 105 159 400 1
0 106 160 410 1
0 107 160 420 1
