stroke_id x y time is_writing
0 128 139 0 1
0 127 140 10 1
0 126 142 20 1
0 124 144 30 1
0 122 147 40 1
0 119 150 50 1
0 118 153 60 1
0 116 156 70 1
0 114 158 80 1
0 113 161 90 1
0 111 165 100 1
0 108 168 110 1
0 105 173 120 1
0 102 178 130 1
0 98 183 140 1
0 94 188 150 1
0 90 194 160 1
0 85 200 170 1
0 81 204 180 1
0 77 209 190 1
0 74 212 200 1
0 71 215 210 1
0 68 218 220 1
0 66 220 230 1
0 64 221 240 1
0 62 223 250 1
0 60 224 260 1
0 58 226 270 1
0 57 228 280 1
0 55 230 290 1
0 53 232 300 1
0 52 234 310 1
0 50 236 320 1
0 49 238 330 1
0 47 240 340 1
0 46 242 350 1
0 45 243 360 1
0 44 245 370 1
0 44 246 380 1
0 43 246 390 1
0 43 247 400 1
0 43 248 410 1
0 43 248 420 1
0 44 248 430 1
0 44 248 440 1
0 44 248 450 1
0 44 248 460 1
0 45 249 470 1
0 46 248 480 1
0 47 248 490 1
0 48 248 500 1
0 49 248 510 1
0 51 247 520 1
0 53 246 530 1
0 55 246 540 1
0 57 245 550 1
0 60 244 560 1
0 62 243 570 1
0 65 242 580 1
0 68 242 590 1
0 72 241 600 1
0 76 240 610 1
0 80 238 620 1
0 84 237 630 1
0 89 236 640 1
0 94 234 650 1
0 99 233 660 1
0 104 232 670 1
0 108 231 680 1
0 111 230 690 1
0 115 229 700 1
0 117 229 710 1
0 120 228 720 1
0 122 228 730 1
0 123 227 740 1
0 126 227 750 1
0 128 226 760 1
0 133 224 770 1
0 138 223 780 1
0 143 222 790 1
0 148 221 800 1
0 152 220 810 1
0 156 219 820 1
0 159 218 830 1
0 161 218 840 1
0 164 217 850 1
0 167 217 860 1
0 170 216 870 1
0 173 216 880 1
0 176 215 890 1
0 178 215 900 1
0 181 215 910 1
0 183 214 920 1
0 185 214 930 1
0 187 213 940 1
0 189 213 950 1
0 190 213 960 1
0 191 212 970 1
0 193 212 980 1
0 194 212 990 1
0 195 211 1000 1
0 197 211 1010 1
0 198 211 1020 1
0 200 211 1030 1
0 201 211 1040 1
0 203 211 1050 1
0 204 212 1060 1
0 205 212 1070 1
0 207 212 1080 1
0 207 211 1090 1
0 208 211 1100 1
0 208 210 1110 1
0 208 210 1120 1
0 208 210 1130 1
0 208 209 1140 1
0 207 209 1150 1
0 206 208 1160 1
0 204 206 1170 1
0 201 203 1180 1
0 196 200 1190 1
0 191 197 1200 1
0 186 194 1210 1
0 182 192 1220 1
0 179 190 1230 1
0 177 189 1240 1
0 175 187 1250 1
0 174 185 1260 1
0 172 183 1270 1
0 169 180 1280 1
0 167 177 1290 1
0 164 174 1300 1
0 162 171 1310 1
0 159 168 1320 1
0 157 165 1330 1
0 155 163 1340 1
0 152 161 1350 1
0 150 159 1360 1
0 148 158 1370 1
0 146 156 1380 1
0 144 155 1390 1
0 143 153 1400 1
0 141 152 1410 1
0 140 151 1420 1
0 139 150 1430 1
0 137 149 1440 1
0 136 148 1450 1
0 134 147 1460 1
0 133 146 1470 1
0 132 145 1480 1
0 131 145 1490 1
0 131 145 1500 1
0 131 144 1510 1
0 131 144 1520 1
