stroke_id x y time is_writing
0 86 121 0 1
0 87 121 10 1
0 88 122 20 1
0 88 122 30 1
0 89 122 40 1
0 89 122 50 1
0 90 122 60 1
0 91 122 70 1
0 92 122 80 1
0 93 123 90 1
0 94 123 100 1
0 96 123 110 1
0 98 123 120 1
0 99 124 130 1
0 101 124 140 1
0 103 125 150 1
0 105 125 160 1
0 107 126 170 1
0 109 126 180 1
0 111 127 190 1
0 113 127 200 1
0 114 126 210 1
0 115 126 220 1
0 116 126 230 1
0 118 126 240 1
0 119 125 250 1
0 121 125 260 1
0 122 124 270 1
0 124 123 280 1
0 125 121 290 1
0 126 120 300 1
0 127 119 310 1
0 128 118 320 1
0 128 117 330 1
0 128 117 340 1
0 128 117 350 1
0 127 117 360 1
0 127 118 370 1
0 127 119 380 1
0 126 120 390 1
0 126 120 400 1
0 126 122 410 1
0 126 123 420 1
0 126 126 430 1
0 127 129 440 1
0 127 133 450 1
0 127 139 460 1
0 128 145 470 1
0 128 151 480 1
0 128 157 490 1
0 128 163 500 1
0 128 169 510 1
0 127 174 520 1
0 127 178 530 1
0 127 183 540 1
0 126 186 550 1
0 126 190 560 1
0 126 193 570 1
0 125 196 580 1
0 125 199 590 1
0 125 202 600 1
0 125 207 610 1
0 125 213 620 1
0 126 217 630 1
0 126 220 640 1
0 126 222 650 1
0 126 224 660 1
0 126 226 670 1
0 126 228 680 1
0 126 230 690 1
0 126 233 700 1
0 126 235 710 1
0 126 237 720 1
0 126 239 730 1
0 126 241 740 1
0 126 242 750 1
0 127 244 760 1
0 127 245 770 1
0 127 246 780 1
0 127 247 790 1
0 128 249 800 1
0 129 251 810 1
0 129 253 820 1
0 129 253 830 1
0 129 254 840 1
0 129 254 850 1
0 129 254 860 1
0 129 254 870 1
0 129 254 880 1
0 127 255 890 1
0 125 255 900 1
0 124 255 910 1
0 123 255 920 1
0 123 255 930 1
0 123 255 940 1
0 123 255 950 1
0 123 255 960 1
0 123 255 970 1
0 122 255 980 1
0 120 254 990 1
0 118 254 1000 1
0 115 254 1010 1
0 112 254 1020 1
0 110 253 1030 1
0 107 253 1040 1
0 105 253 1050 1
0 103 253 1060 1
0 101 252 1070 1
0 99 252 1080 1
0 98 252 1090 1
0 96 252 1100 1
0 95 252 1110 1
0 93 252 1120 1
0 92 251 1130 1
0 91 251 1140 1
0 91 252 1150 1
0 91 252 1160 1
0 91 252 1170 1
