stroke_id x y time is_writing
0 73 167 0 1
0 73 166 10 1
0 74 166 20 1
0 75 166 30 1
0 76 166 40 1
0 78 167 50 1
0 80 168 60 1
0 82 170 70 1
0 85 173 80 1
0 88 178 90 1
0 93 184 100 1
0 99 191 110 1
0 106 199 120 1
0 113 207 130 1
0 118 215 140 1
0 122 222 150 1
0 125 228 160 1
0 126 232 170 1
0 126 235 180 1
0 125 237 190 1
0 124 238 200 1
0 123 239 210 1
0 122 239 220 1
0 121 239 230 1
0 120 239 240 1
0 119 239 250 1
0 119 239 260 1
0 118 238 270 1
0 117 238 280 1
0 116 238 290 1
0 114 237 300 1
0 113 237 310 1
0 111 236 320 1
0 109 236 330 1
0 107 235 340 1
0 104 234 350 1
0 102 234 360 1
0 99 233 370 1
0 95 233 380 1
0 92 232 390 1
0 89 232 400 1
0 85 231 410 1
0 82 231 420 1
0 78 231 430 1
0 75 231 440 1
0 73 231 450 1
0 70 232 460 1
0 67 232 470 1
0 64 232 480 1
0 61 233 490 1
0 58 233 500 1
0 55 234 510 1
0 53 234 520 1
0 51 234 530 1
0 49 234 540 1
0 48 234 550 1
0 47 234 560 1
0 46 234 570 1
0 47 234 580 1
0 47 233 590 1
0 49 232 600 1
0 51 230 610 1
0 54 227 620 1
0 58 224 630 1
0 63 220 640 1
0 68 215 650 1
0 73 210 660 1
0 77 204 670 1
0 82 198 680 1
0 86 193 690 1
0 91 187 700 1
0 95 181 710 1
0 99 176 720 1
0 103 172 730 1
0 106 168 740 1
0 108 166 750 1
0 110 164 760 1
0 112 162 770 1
0 114 159 780 1
0 114 158 790 1
0 115 158 800 1
0 115 159 810 1
0 114 161 820 1
0 113 163 830 1
0 113 165 840 1
0 112 166 850 1
0 112 166 860 1
0 112 166 870 1
0 113 166 880 1
0 113 166 890 1
0 113 166 900 1
0 113 166 910 1
0 113 166 920 1
