stroke_id x y time is_writing
0 74 150 0 1
0 76 149 10 1
0 79 149 20 1
0 82 148 30 1
0 83 148 40 1
0 83 148 50 1
0 84 148 60 1
0 84 148 70 1
0 84 148 80 1
0 84 148 90 1
0 84 148 100 1
0 84 148 110 1
0 84 149 120 1
0 84 150 130 1
0 86 152 140 1
0 89 157 150 1
0 93 166 160 1
0 101 178 170 1
0 110 193 180 1
0 120 207 190 1
0 129 220 200 1
0 137 230 210 1
0 143 238 220 1
0 146 244 230 1
0 148 248 240 1
0 149 251 250 1
0 148 253 260 1
0 147 254 270 1
0 146 255 280 1
0 145 255 290 1
0 143 255 300 1
0 140 254 310 1
0 137 253 320 1
0 134 252 330 1
0 130 251 340 1
0 126 250 350 1
0 121 249 360 1
0 117 248 370 1
0 112 248 380 1
0 107 247 390 1
0 103 245 400 1
0 99 245 410 1
0 96 244 420 1
0 93 244 430 1
0 91 245 440 1
0 89 245 450 1
0 88 245 460 1
0 87 244 470 1
0 86 243 480 1
0 86 240 490 1
0 87 237 500 1
0 88 231 510 1
0 90 224 520 1
0 92 215 530 1
0 95 205 540 1
0 98 194 550 1
0 102 183 560 1
0 106 172 570 1
0 111 163 580 1
0 115 156 590 1
0 119 151 600 1
0 122 148 610 1
0 124 145 620 1
0 125 143 630 1
